,hotel_link,hotel_link-href,review_count,hotel_name
2895, Batu Karang Lembongan Resort & Spa,https://www.tripadvisor.co.id/Hotel_Review-g21415258-d657670-Reviews-or5-Batu_Karang_Lembongan_Resort_Spa-Jungutbatu_Nusa_Penida_Bali.html,825,_batu_karang_le
2896, Disini Luxury Spa Villas,https://www.tripadvisor.co.id/Hotel_Review-g13356179-d667612-Reviews-or5-Disini_Luxury_Spa_Villas-Kerobokan_Kelod_North_Kuta_Bali.html,397,_disini_luxury_
2897, The Kana Kuta,https://www.tripadvisor.co.id/Hotel_Review-g297697-d5598347-Reviews-or5-The_Kana_Kuta-Kuta_Kuta_District_Bali.html,1211,_the_kana_kuta
2898, Swiss-Belinn Legian,https://www.tripadvisor.co.id/Hotel_Review-g608487-d5287480-Reviews-or5-Swiss_Belinn_Legian-Legian_Kuta_District_Bali.html,1877,_swiss-belinn_l
2899, Hotel Terrace At Kuta,https://www.tripadvisor.co.id/Hotel_Review-g297697-d5542199-Reviews-or5-Hotel_Terrace_At_Kuta-Kuta_Kuta_District_Bali.html,852,_hotel_terrace_
2900, Kelapa Retreat and Spa,https://www.tripadvisor.co.id/Hotel_Review-g1234719-d1829526-Reviews-or5-Kelapa_Retreat_and_Spa-Pekutatan_Bali.html,352,_kelapa_retreat
2901, Fivelements Bali Retreat,https://www.tripadvisor.co.id/Hotel_Review-g4061795-d1953197-Reviews-or5-Fivelements_Retreat_Bali-Mambal_Ubud_Gianyar_Regency_Bali.html,376,_fivelements_ba
2902, THE 1O1 Bali Fontana Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g297697-d3405826-Reviews-or5-THE_1O1_Bali_Fontana_Seminyak-Kuta_Kuta_District_Bali.html,1050,_the_1o1_bali_f
2903, Ubud Nyuh Bali Resort & Spa,https://www.tripadvisor.co.id/Hotel_Review-g3388764-d13667970-Reviews-or5-Ubud_Nyuh_Bali_Resort_Spa-Lodtunduh_Ubud_Gianyar_Regency_Bali.html,238,_ubud_nyuh_bali
2904, H-Ostel Bali,https://www.tripadvisor.co.id/Hotel_Review-g297697-d10584500-Reviews-or5-H_Ostel_Bali-Kuta_Kuta_District_Bali.html,202,_h-ostel_bali
2905, Biyukukung Suites and Spa,https://www.tripadvisor.co.id/Hotel_Review-g297701-d304649-Reviews-or5-Biyukukung_Suites_and_Spa-Ubud_Gianyar_Regency_Bali.html,524,_biyukukung_sui
2906, Serela Legian Hotel,https://www.tripadvisor.co.id/Hotel_Review-g608487-d8482093-Reviews-or5-Serela_Legian_Hotel-Legian_Kuta_District_Bali.html,298,_serela_legian_
2907, The Acala,https://www.tripadvisor.co.id/Hotel_Review-g1137831-d13971695-Reviews-or5-The_Acala-Nusa_Lembongan_Bali.html,127,_the_acala
2908, The Lokha Ubud,https://www.tripadvisor.co.id/Hotel_Review-g297701-d5790523-Reviews-or5-The_Lokha_Ubud-Ubud_Gianyar_Regency_Bali.html,903,_the_lokha_ubud
2909, Bhuwana Ubud Hotel,https://www.tripadvisor.co.id/Hotel_Review-g297701-d3377999-Reviews-or5-Bhuwana_Ubud_Hotel-Ubud_Gianyar_Regency_Bali.html,437,_bhuwana_ubud_h
2910, Arya Villas Ubud,https://www.tripadvisor.co.id/Hotel_Review-g15880600-d13504893-Reviews-or5-Arya_Villas_Ubud-Singakerta_Ubud_Gianyar_Regency_Bali.html,465,_arya_villas_ub
2911, Jumeirah Bali,https://www.tripadvisor.co.id/Hotel_Review-g1380108-d20217238-Reviews-or5-Jumeirah_Bali-Pecatu_Bukit_Peninsula_Bali.html,176,_jumeirah_bali
2912, Goya Boutique Resort,https://www.tripadvisor.co.id/Hotel_Review-g297701-d9454181-Reviews-or5-Goya_Boutique_Resort-Ubud_Gianyar_Regency_Bali.html,798,_goya_boutique_
2913, Kaamala Resort Ubud,https://www.tripadvisor.co.id/Hotel_Review-g297701-d19863713-Reviews-or5-Kaamala_Resort_Ubud_by_Ini_Vie_Hospitality-Ubud_Gianyar_Regency_Bali.html,1882,_kaamala_resort
2914, Viceroy Bali,https://www.tripadvisor.co.id/Hotel_Review-g297701-d603335-Reviews-or5-Viceroy_Bali-Ubud_Gianyar_Regency_Bali.html,1568,_viceroy_bali
2915, Bisma Eight,https://www.tripadvisor.co.id/Hotel_Review-g297701-d7376123-Reviews-or5-Bisma_Eight-Ubud_Gianyar_Regency_Bali.html,1431,_bisma_eight
2916, Astagina Resort and Spa,https://www.tripadvisor.co.id/Hotel_Review-g608487-d7052800-Reviews-or5-Astagina_Resort_Villas_And_Spa-Legian_Kuta_District_Bali.html,1591,_astagina_resor
2917, The Samaya Bali Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d603376-Reviews-or5-The_Samaya_Bali_Seminyak-Seminyak_Kuta_District_Bali.html,2075,_the_samaya_bal
2918, Lloyd's Inn Bali,https://www.tripadvisor.co.id/Hotel_Review-g469404-d15197348-Reviews-or5-Lloyd_s_Inn_Bali-Seminyak_Kuta_District_Bali.html,311,_lloyd's_inn_ba
2919," Six Senses Uluwatu, Bali",https://www.tripadvisor.co.id/Hotel_Review-g1380108-d14051137-Reviews-or5-Six_Senses_Uluwatu_Bali-Pecatu_Bukit_Peninsula_Bali.html,516,_six_senses_ulu
2920, Tanadewa Resort and Spa - Ubud,https://www.tripadvisor.co.id/Hotel_Review-g15880600-d16754683-Reviews-or5-Tanadewa_Resort_and_Spa_Ubud-Singakerta_Ubud_Gianyar_Regency_Bali.html,267,_tanadewa_resor
2921, Grandmas Plus Hotel Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d2479267-Reviews-or5-Grandmas_Plus_Hotel_Seminyak-Seminyak_Kuta_District_Bali.html,1832,_grandmas_plus_
2922, Grandmas Plus Hotel Legian,https://www.tripadvisor.co.id/Hotel_Review-g608487-d3389491-Reviews-or5-Grandmas_Plus_Hotel_Legian-Legian_Kuta_District_Bali.html,1040,_grandmas_plus_
2923, Ayung Resort Ubud,https://www.tripadvisor.co.id/Hotel_Review-g608492-d3675999-Reviews-or5-Ayung_Resort_Ubud-Payangan_Gianyar_Regency_Bali.html,1489,_ayung_resort_u
2924, Away Bali Legian Camakila,https://www.tripadvisor.co.id/Hotel_Review-g608487-d1515579-Reviews-or5-Away_Bali_Legian_Camakila-Legian_Kuta_District_Bali.html,1563,_away_bali_legi
2925, Natya Resort Ubud,https://www.tripadvisor.co.id/Hotel_Review-g297701-d12048768-Reviews-or5-Natya_Resort_Ubud-Ubud_Gianyar_Regency_Bali.html,616,_natya_resort_u
2926, FOX Hotel Jimbaran Beach Bali,https://www.tripadvisor.co.id/Hotel_Review-g297696-d10840296-Reviews-or5-FOX_Hotel_Jimbaran_Beach_Bali-Jimbaran_South_Kuta_Bali.html,461,_fox_hotel_jimb
2927, Tegal Sari Accommodation,https://www.tripadvisor.co.id/Hotel_Review-g297701-d550019-Reviews-or5-Tegal_Sari_Accommodation-Ubud_Gianyar_Regency_Bali.html,1849,_tegal_sari_acc
2928, The Magani Hotel and Spa,https://www.tripadvisor.co.id/Hotel_Review-g608487-d3319080-Reviews-or5-The_Magani_Hotel_and_Spa-Legian_Kuta_District_Bali.html,2339,_the_magani_hot
2929, Viva Dash Hotel Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d7808049-Reviews-or5-Viva_Dash_Hotel_Seminyak-Seminyak_Kuta_District_Bali.html,1755,_viva_dash_hote
2930, Sheraton Bali Kuta Resort,https://www.tripadvisor.co.id/Hotel_Review-g297697-d3435738-Reviews-or5-Sheraton_Bali_Kuta_Resort-Kuta_Kuta_District_Bali.html,1997,_sheraton_bali_
2931, Episode Kuta Bali,https://www.tripadvisor.co.id/Hotel_Review-g297697-d3543041-Reviews-or5-Episode_Kuta_Bali-Kuta_Kuta_District_Bali.html,882,_episode_kuta_b
2932, Anumana Ubud Bali,https://www.tripadvisor.co.id/Hotel_Review-g297701-d8028364-Reviews-or5-Anumana_Ubud_Bali-Ubud_Gianyar_Regency_Bali.html,836,_anumana_ubud_b
2933, Uma Karan,https://www.tripadvisor.co.id/Hotel_Review-g469404-d2665214-Reviews-or5-Uma_Karan-Seminyak_Kuta_District_Bali.html,204,_uma_karan
2934," SenS Hotel & Spa, Ubud Town Centre",https://www.tripadvisor.co.id/Hotel_Review-g297701-d7323345-Reviews-or5-SenS_Hotel_Spa_Ubud_Town_Centre-Ubud_Gianyar_Regency_Bali.html,1161,_sens_hotel__sp
2935, Natura Resort and Spa,https://www.tripadvisor.co.id/Hotel_Review-g297701-d596461-Reviews-or5-Natura_Resort_and_Spa-Ubud_Gianyar_Regency_Bali.html,585,_natura_resort_
2936," FRii Bali Echo Beach, Hotel",https://www.tripadvisor.co.id/Hotel_Review-g311298-d6579132-Reviews-or5-FRii_Bali_Echo_Beach_Hotel-Canggu_North_Kuta_Bali.html,485,_frii_bali_echo
2937, Le Méridien Bali Jimbaran,https://www.tripadvisor.co.id/Hotel_Review-g297696-d3477476-Reviews-or5-Le_Meridien_Bali_Jimbaran-Jimbaran_South_Kuta_Bali.html,1523,_le_méridien_ba
2938, Hotel Tugu Bali,https://www.tripadvisor.co.id/Hotel_Review-g311298-d304280-Reviews-or5-Hotel_Tugu_Bali-Canggu_North_Kuta_Bali.html,1262,_hotel_tugu_bal
2939, Swiss Belhotel Tuban,https://www.tripadvisor.co.id/Hotel_Review-g297697-d7376517-Reviews-or5-Swiss_Belhotel_Tuban-Kuta_Kuta_District_Bali.html,684,_swiss_belhotel
2940,Amarea Resort Ubud by Ini Vie Hospitality,https://www.tripadvisor.co.id/Hotel_Review-g297701-d23681596-Reviews-or5-Amarea_Resort_Ubud_by_Ini_Vie_Hospitality-Ubud_Gianyar_Regency_Bali.html,481,amarea_resort_u
2941,Adiwana Unagi Suites,https://www.tripadvisor.co.id/Hotel_Review-g297701-d19413599-Reviews-or5-Adiwana_Unagi_Suites-Ubud_Gianyar_Regency_Bali.html,1216,adiwana_unagi_s
2942,Arya Arkananta Resort & Spa,https://www.tripadvisor.co.id/Hotel_Review-g297701-d23413911-Reviews-or5-Arya_Arkananta_Resort_Spa-Ubud_Gianyar_Regency_Bali.html,123,arya_arkananta_
2943,The Oberoi Beach Resort - Bali,https://www.tripadvisor.co.id/Hotel_Review-g469404-d302392-Reviews-or5-The_Oberoi_Beach_Resort_Bali-Seminyak_Kuta_District_Bali.html,2235,the_oberoi_beac
2944,Dinara Ubud,https://www.tripadvisor.co.id/Hotel_Review-g297701-d21290745-Reviews-or5-Dinara_Ubud-Ubud_Gianyar_Regency_Bali.html,421,dinara_ubud
2945,Hotel Tjampuhan & Spa,https://www.tripadvisor.co.id/Hotel_Review-g297701-d309357-Reviews-or5-Hotel_Tjampuhan_Spa-Ubud_Gianyar_Regency_Bali.html,2029,hotel_tjampuhan
2946,AYANA Villas Bali,https://www.tripadvisor.co.id/Hotel_Review-g297696-d7311692-Reviews-or5-AYANA_Villas_Bali-Jimbaran_South_Kuta_Bali.html,737,ayana_villas_ba
2947,Grandmas Plus Hotel Airport,https://www.tripadvisor.co.id/Hotel_Review-g297697-d5873814-Reviews-or5-Grandmas_Plus_Hotel_Airport-Kuta_Kuta_District_Bali.html,746,grandmas_plus_h
2948,MAMAKA by Ovolo,https://www.tripadvisor.co.id/Hotel_Review-g297697-d21331652-Reviews-or5-MAMAKA_by_Ovolo-Kuta_Kuta_District_Bali.html,250,mamaka_by_ovolo
2949, Hotel ZIA Bali – Kuta,https://www.tripadvisor.co.id/Hotel_Review-g297697-d5427067-Reviews-or5-Hotel_ZIA_Bali_Kuta-Kuta_Kuta_District_Bali.html,736,_hotel_zia_bali
2950, COMO Uma Canggu,https://www.tripadvisor.co.id/Hotel_Review-g311298-d12934526-Reviews-or5-COMO_Uma_Canggu-Canggu_North_Kuta_Bali.html,468,_como_uma_cangg
2951, Sanctoo Suites & Villas,https://www.tripadvisor.co.id/Hotel_Review-g3961414-d8814985-Reviews-or5-Sanctoo_Suites_Villas-Singapadu_Sukawati_Gianyar_Regency_Bali.html,673,_sanctoo_suites
2952, Swarga Suites Bali Berawa,https://www.tripadvisor.co.id/Hotel_Review-g311298-d10784201-Reviews-or5-Swarga_Suites_Bali_Berawa-Canggu_North_Kuta_Bali.html,862,_swarga_suites_
2953, Four Seasons Resort Bali at Sayan,https://www.tripadvisor.co.id/Hotel_Review-g2209545-d301883-Reviews-or5-Four_Seasons_Resort_Bali_at_Sayan-Sayan_Ubud_Gianyar_Regency_Bali.html,1966,_four_seasons_r
2954," Radisson Blu Resort, Bali Uluwatu",https://www.tripadvisor.co.id/Hotel_Review-g1380108-d13169927-Reviews-or5-Radisson_Blu_Resort_Bali_Uluwatu-Pecatu_Bukit_Peninsula_Bali.html,845,_radisson_blu_r
2955, Royal Casa Ganesha Ubud,https://www.tripadvisor.co.id/Hotel_Review-g297701-d10475132-Reviews-or5-Royal_Casa_Ganesha_Ubud-Ubud_Gianyar_Regency_Bali.html,299,_royal_casa_gan
2956, Purana Boutique Resort,https://www.tripadvisor.co.id/Hotel_Review-g3185061-d10291705-Reviews-or5-Purana_Boutique_Resort-Mas_Ubud_Gianyar_Regency_Bali.html,409,_purana_boutiqu
2957, Bali Bohemia Huts,https://www.tripadvisor.co.id/Hotel_Review-g297701-d8338052-Reviews-or5-Bali_Bohemia_Huts-Ubud_Gianyar_Regency_Bali.html,407,_bali_bohemia_h
2958, TS Suites Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d5992124-Reviews-or5-TS_Suites_Seminyak-Seminyak_Kuta_District_Bali.html,1321,_ts_suites_semi
2959, Fourteen Roses Boutique Hotel,https://www.tripadvisor.co.id/Hotel_Review-g297697-d1154133-Reviews-or5-Fourteen_Roses_Boutique_Hotel-Kuta_Kuta_District_Bali.html,413,_fourteen_roses
2960, Anantara Seminyak Bali Resort,https://www.tripadvisor.co.id/Hotel_Review-g469404-d758191-Reviews-or5-Anantara_Seminyak_Bali_Resort-Seminyak_Kuta_District_Bali.html,2137,_anantara_semin
2961, Rama Beach Resort and Villas,https://www.tripadvisor.co.id/Hotel_Review-g562690-d320028-Reviews-or5-Rama_Beach_Resort_and_Villas-Tuban_Kuta_Kuta_District_Bali.html,1921,_rama_beach_res
2962, The Samaya Bali Ubud,https://www.tripadvisor.co.id/Hotel_Review-g2209545-d1810099-Reviews-or5-The_Samaya_Bali_Ubud-Sayan_Ubud_Gianyar_Regency_Bali.html,1580,_the_samaya_bal
2963, The Kuta Beach Heritage Hotel Bali - Managed by Accor,https://www.tripadvisor.co.id/Hotel_Review-g297697-d3947950-Reviews-or5-The_Kuta_Beach_Heritage_Hotel_Bali_Managed_by_Accor-Kuta_Kuta_District_Bali.html,1972,_the_kuta_beach
2964, Ramada Encore by Wyndham Seminyak Bali,https://www.tripadvisor.co.id/Hotel_Review-g469404-d7244303-Reviews-or5-Ramada_Encore_by_Wyndham_Seminyak_Bali-Seminyak_Kuta_District_Bali.html,2396,_ramada_encore_
2965, Harris Hotel Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d6603127-Reviews-or5-Harris_Hotel_Seminyak-Seminyak_Kuta_District_Bali.html,1751,_harris_hotel_s
2966, AlamKulKul Boutique Resort,https://www.tripadvisor.co.id/Hotel_Review-g608487-d308723-Reviews-or5-AlamKulKul_Boutique_Resort-Legian_Kuta_District_Bali.html,1199,_alamkulkul_bou
2967, Ossotel,https://www.tripadvisor.co.id/Hotel_Review-g608487-d3746546-Reviews-or5-Ossotel-Legian_Kuta_District_Bali.html,1557,_ossotel
2968, Golden Tulip Jineng Resort,https://www.tripadvisor.co.id/Hotel_Review-g297697-d7392064-Reviews-or5-Golden_Tulip_Jineng_Resort-Kuta_Kuta_District_Bali.html,284,_golden_tulip_j
2969, Tijili Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d9705452-Reviews-or5-Tijili_Seminyak-Seminyak_Kuta_District_Bali.html,849,_tijili_seminya
2970,Munduk Moding Plantation Nature Resort & Spa,https://www.tripadvisor.co.id/Hotel_Review-g3404940-d1532277-Reviews-or5-Munduk_Moding_Plantation_Nature_Resort_Spa-Gobleg_Banjar_Buleleng_Regency_Bali.html,1740,munduk_moding_p
2971,The Udaya Resorts & Spa,https://www.tripadvisor.co.id/Hotel_Review-g297701-d12083148-Reviews-or5-The_Udaya_Resorts_Spa-Ubud_Gianyar_Regency_Bali.html,1711,the_udaya_resor
2972,Ubud Village Hotel,https://www.tripadvisor.co.id/Hotel_Review-g297701-d552948-Reviews-or5-Ubud_Village_Hotel-Ubud_Gianyar_Regency_Bali.html,1245,ubud_village_ho
2973,Visesa Ubud Resort,https://www.tripadvisor.co.id/Hotel_Review-g297701-d10308976-Reviews-or5-Visesa_Ubud_Resort-Ubud_Gianyar_Regency_Bali.html,1929,visesa_ubud_res
2974,Ize Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d3617224-Reviews-or5-IZE_Seminyak-Seminyak_Kuta_District_Bali.html,1783,ize_seminyak
2975,The Westin Resort & Spa Ubud,https://www.tripadvisor.co.id/Hotel_Review-g15880600-d19414689-Reviews-or5-The_Westin_Resort_Spa_Ubud_Bali-Singakerta_Ubud_Gianyar_Regency_Bali.html,554,the_westin_reso
2976,"Hotel Indigo Bali Seminyak Beach, An IHG Hotel",https://www.tripadvisor.co.id/Hotel_Review-g469404-d9595791-Reviews-or5-Hotel_Indigo_Bali_Seminyak_Beach_An_IHG_Hotel-Seminyak_Kuta_District_Bali.html,1066,hotel_indigo_ba
2977,Aksari Villa Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g469404-d11811375-Reviews-or5-Aksari_Villa_Seminyak_by_Ini_Vie_Hospitality-Seminyak_Kuta_District_Bali.html,1984,aksari_villa_se
2978,Kappa Senses Ubud,https://www.tripadvisor.co.id/Hotel_Review-g297701-d24976303-Reviews-or5-Kappa_Senses_Ubud-Ubud_Gianyar_Regency_Bali.html,100,kappa_senses_ub
2979,"Theanna Villa and Spa, Canggu",https://www.tripadvisor.co.id/Hotel_Review-g311298-d10311877-Reviews-or5-Theanna_Villa_and_Spa_Canggu-Canggu_North_Kuta_Bali.html,661,theanna_villa_a
2980,The Stones Hotel - Legian Bali Autograph Collection,https://www.tripadvisor.co.id/Hotel_Review-g608487-d3528272-Reviews-or5-The_Stones_Hotel_Legian_Bali_Autograph_Collection-Legian_Kuta_District_Bali.html,2727,the_stones_hote
2981,Renaissance Bali Uluwatu Resort & Spa,https://www.tripadvisor.co.id/Hotel_Review-g1219108-d10202872-Reviews-or5-Renaissance_Bali_Uluwatu_Resort_Spa-Ungasan_Bukit_Peninsula_Bali.html,841,renaissance_bal
2982,Novotel Bali Ngurah Rai Airport,https://www.tripadvisor.co.id/Hotel_Review-g562690-d7646166-Reviews-or5-Novotel_Bali_Ngurah_Rai_Airport-Tuban_Kuta_Kuta_District_Bali.html,1692,novotel_bali_ng
2983,"COMO Uma Ubud, Bali",https://www.tripadvisor.co.id/Hotel_Review-g1933359-d506292-Reviews-or5-COMO_Uma_Ubud_Bali-Kedewatan_Ubud_Gianyar_Regency_Bali.html,1927,"como_uma_ubud,_"
2984,"The Legian Seminyak, Bali",https://www.tripadvisor.co.id/Hotel_Review-g469404-d301649-Reviews-or5-The_Legian_Seminyak_Bali-Seminyak_Kuta_District_Bali.html,2263,the_legian_semi
2985,Dwaraka The Royal Villas,https://www.tripadvisor.co.id/Hotel_Review-g297701-d8523261-Reviews-or5-Dwaraka_The_Royal_Villas-Ubud_Gianyar_Regency_Bali.html,647,dwaraka_the_roy
2986,ZIN Canggu Resort & Villas,https://www.tripadvisor.co.id/Hotel_Review-g311298-d15028750-Reviews-or5-ZIN_Canggu_Resort_Villas-Canggu_North_Kuta_Bali.html,116,zin_canggu_reso
2987,ibis Styles Bali Legian,https://www.tripadvisor.co.id/Hotel_Review-g608487-d578319-Reviews-or5-Ibis_Styles_Bali_Legian-Legian_Kuta_District_Bali.html,2263,ibis_styles_bal
2988,Tejaprana Resort & Spa,https://www.tripadvisor.co.id/Hotel_Review-g297701-d9764334-Reviews-or5-Tejaprana_Resort_Spa-Ubud_Gianyar_Regency_Bali.html,928,tejaprana_resor
2989,Komaneka at Monkey Forest,https://www.tripadvisor.co.id/Hotel_Review-g297701-d307569-Reviews-or5-Komaneka_at_Monkey_Forest-Ubud_Gianyar_Regency_Bali.html,1565,komaneka_at_mon
2990,Komaneka at Tanggayuda,https://www.tripadvisor.co.id/Hotel_Review-g1933359-d626311-Reviews-or5-Komaneka_at_Tanggayuda-Kedewatan_Ubud_Gianyar_Regency_Bali.html,2214,komaneka_at_tan
2991,The Patra Bali Resort & Villas,https://www.tripadvisor.co.id/Hotel_Review-g297697-d307566-Reviews-or5-The_Patra_Bali_Resort_Villas-Kuta_Kuta_District_Bali.html,1266,the_patra_bali_
2992,Lv8 Resort Hotel,https://www.tripadvisor.co.id/Hotel_Review-g311298-d3468404-Reviews-or5-Lv8_Resort_Hotel-Canggu_North_Kuta_Bali.html,1339,lv8_resort_hote
2993,Blu-Zea Resort by Double-Six,https://www.tripadvisor.co.id/Hotel_Review-g469404-d614962-Reviews-or5-Blu_Zea_Resort_by_Double_Six-Seminyak_Kuta_District_Bali.html,2269,blu-zea_resort_
2994,FuramaXclusive Resort & Villas Ubud,https://www.tripadvisor.co.id/Hotel_Review-g4061795-d1826666-Reviews-or5-FuramaXclusive_Resort_Villas_Ubud-Mambal_Ubud_Gianyar_Regency_Bali.html,1325,furamaxclusive_
2995,Kamandalu Ubud,https://www.tripadvisor.co.id/Hotel_Review-g297701-d307583-Reviews-or5-Kamandalu_Ubud-Ubud_Gianyar_Regency_Bali.html,1397,kamandalu_ubud
2996,The Royal Pita Maha,https://www.tripadvisor.co.id/Hotel_Review-g1933359-d550908-Reviews-or5-The_Royal_Pita_Maha-Kedewatan_Ubud_Gianyar_Regency_Bali.html,1780,the_royal_pita_
2997,Jimbaran Bay Beach Resort & Spa,https://www.tripadvisor.co.id/Hotel_Review-g3561989-d10325154-Reviews-or5-Jimbaran_Bay_Beach_Resort_Spa-Kedonganan_Jimbaran_South_Kuta_Bali.html,574,jimbaran_bay_be
2998,The ONE Legian,https://www.tripadvisor.co.id/Hotel_Review-g608487-d2082181-Reviews-or5-The_ONE_Legian-Legian_Kuta_District_Bali.html,2966,the_one_legian
2999,Kamaniiya Petitenget Seminyak,https://www.tripadvisor.co.id/Hotel_Review-g608486-d9781727-Reviews-or5-Kamaniiya_Petitenget_Seminyak-Kerobokan_North_Kuta_Bali.html,698,kamaniiya_petit
3000,Adiwana Suweta,https://www.tripadvisor.co.id/Hotel_Review-g297701-d23127228-Reviews-or5-Adiwana_Suweta-Ubud_Gianyar_Regency_Bali.html,1467,adiwana_suweta
3001,Adiwana Warnakali Resort,https://www.tripadvisor.co.id/Hotel_Review-g12696636-d19976970-Reviews-or5-Adiwana_Warnakali_Resort-Sakti_Nusa_Penida_Bali.html,509,adiwana_warnaka
3002,Shore Amora Canggu,https://www.tripadvisor.co.id/Hotel_Review-g5323528-d17637290-Reviews-or5-Shore_Amora_Canggu-Pererenan_Canggu_North_Kuta_Bali.html,490,shore_amora_can
3003,The Sankara Suite & Villas By Pramana,https://www.tripadvisor.co.id/Hotel_Review-g297701-d14961458-Reviews-or5-The_Sankara_Suite_Villas_By_Pramana-Ubud_Gianyar_Regency_Bali.html,810,the_sankara_sui
3004,Aksari Resort Ubud by Ini Vie Hospitality,https://www.tripadvisor.co.id/Hotel_Review-g4171923-d17528107-Reviews-or5-Aksari_Resort_Ubud_by_Ini_Vie_Hospitality-Kenderan_Tegalalang_Gianyar_Regency_Bali.html,1397,aksari_resort_u
3005,The Alena Resort by Pramana,https://www.tripadvisor.co.id/Hotel_Review-g3388764-d10804178-Reviews-or5-The_Alena_Resort_by_Pramana-Lodtunduh_Ubud_Gianyar_Regency_Bali.html,704,the_alena_resor
3006,Kupu Kupu Barong Villas & Spa by l'Occitane,https://www.tripadvisor.co.id/Hotel_Review-g1933359-d309153-Reviews-or5-Kupu_Kupu_Barong_Villas_Spa_by_l_Occitane-Kedewatan_Ubud_Gianyar_Regency_Bali.html,2212,kupu_kupu_baron
3007,Courtyard Bali Seminyak Resort,https://www.tripadvisor.co.id/Hotel_Review-g469404-d6635852-Reviews-or5-Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.html,4110,courtyard_bali_
3008,The Anvaya Beach Resort Bali,https://www.tripadvisor.co.id/Hotel_Review-g297697-d10530943-Reviews-or5-The_Anvaya_Beach_Resort_Bali-Kuta_Kuta_District_Bali.html,1689,the_anvaya_beac
3009,Yello Kuta Beachwalk Bali,https://www.tripadvisor.co.id/Hotel_Review-g297697-d23258801-Reviews-or5-Yello_Kuta_Beachwalk_Bali-Kuta_Kuta_District_Bali.html,247,yello_kuta_beac
3010,Mercure Bali Legian,https://www.tripadvisor.co.id/Hotel_Review-g608487-d7159969-Reviews-or5-Mercure_Bali_Legian-Legian_Kuta_District_Bali.html,2335,mercure_bali_le
3011,Royal Tulip Springhill Resort Jimbaran,https://www.tripadvisor.co.id/Hotel_Review-g297696-d12260121-Reviews-or5-Royal_Tulip_Springhill_Resort_Jimbaran-Jimbaran_South_Kuta_Bali.html,397,royal_tulip_spr
3012,The Vira Bali Boutique Hotel & Suite,https://www.tripadvisor.co.id/Hotel_Review-g297697-d505558-Reviews-or5-The_Vira_Bali_Boutique_Hotel_Suite-Kuta_Kuta_District_Bali.html,1558,the_vira_bali_b
3013,Kuta Seaview Boutique Resort,https://www.tripadvisor.co.id/Hotel_Review-g297697-d1461739-Reviews-or5-Kuta_Seaview_Boutique_Resort-Kuta_Kuta_District_Bali.html,2205,kuta_seaview_bo
3014,Discovery Kartika Plaza Hotel,https://www.tripadvisor.co.id/Hotel_Review-g297697-d307616-Reviews-or5-Discovery_Kartika_Plaza_Hotel-Kuta_Kuta_District_Bali.html,2741,discovery_karti
